,Date,Unix,Ticker,Debt Equity Ratio,Price,stock_p_change,SP500,sp500_p_change,Difference,Difference Stocl,Difference stock
775,2006-02-06 23:48:39,1139298519.0,bks,0.064,41.29,34.10198116271517,1265.02002,5.122240251947676,28.979740910767493,34.10198116271517,28.979740910767493
776,2006-10-23 12:28:51,1161631731.0,bks,0.039,39.08,26.924326079896066,1377.02002,14.429358496778411,12.494967583117655,26.924326079896066,12.494967583117655
777,2007-02-26 19:33:31,1172547211.0,bks,0.033,41.73,35.53101656381942,1449.369995,20.441588606917232,15.089427956902188,35.53101656381942,15.089427956902188
778,2007-02-27 09:31:12,1172597472.0,bks,0.033,41.72,35.498538486521596,1399.040039,16.259206002014302,19.239332484507294,35.498538486521596,19.239332484507294
779,2007-12-19 22:33:00,1198132380.0,bks,0.025,35.16,14.192919779149065,1453.0,20.74323937267015,-6.550319593521085,14.192919779149065,-6.550319593521085
780,2008-10-16 20:45:15,1224215115.0,bks,0.136,20.74,-32.64046768431309,946.429993,-21.352358434773894,-11.288109249539193,-32.64046768431309,-11.288109249539193
781,2009-01-14 02:29:10,1231928950.0,bks,0.148,18.15,-41.0522897044495,842.6199949999999,-29.978893491752846,-11.073396212696654,-41.0522897044495,-11.073396212696654
782,2011-12-29 03:09:35,1325156975.0,bks,44.62,14.17,-53.97856446898343,1263.02002,4.956041711861412,-58.93460618084484,-53.97856446898343,-58.93460618084484
783,2012-04-03 12:57:37,1333483057.0,bks,25.01,13.25,-56.96654758038324,1413.380005,17.450846709057625,-74.41739428944086,-56.96654758038324,-74.41739428944086
784,2012-05-16 01:30:15,1337157015.0,bks,25.01,18.8,-38.94121468009094,1324.800049,10.089917025004912,-49.031131705095845,-38.94121468009094,-49.031131705095845
785,2013-05-14 10:14:45,1368551685.0,bks,11.96,21.1,-31.47125690159142,1650.339966,37.14204649760655,-68.61330339919797,-31.47125690159142,-68.61330339919797
786,2013-08-07 10:10:37,1375895437.0,bks,19.93,18.1,-41.21468009093861,1690.910034,40.51338953400676,-81.72806962494536,-41.21468009093861,-81.72806962494536
787,2004-01-26 00:05:15,1075104315.0,blk,3.075,59.25,0.0,1155.369995,0.0,0.0,0.0,0.0
788,2004-08-03 20:44:35,1091591075.0,blk,0.0,62.91,6.177215189873412,1099.689941,-4.81924009113634,10.996455281009752,6.177215189873412,10.996455281009752
789,2005-02-25 08:55:41,1109350541.0,blk,0.0,78.11,31.831223628691983,1211.369995,4.846932172580784,26.9842914561112,31.831223628691983,26.9842914561112
790,2006-06-16 08:16:26,1150470986.0,blk,0.257,128.33,116.59071729957809,1251.540039,8.323744291109097,108.266973008469,116.59071729957809,108.266973008469
791,2006-10-23 12:29:02,1161631742.0,blk,0.243,145.61,145.7552742616034,1377.02002,19.184332807604193,126.57094145399921,145.7552742616034,126.57094145399921
792,2007-04-05 23:23:21,1175840601.0,blk,0.023,156.51,164.1518987341772,1443.76001,24.96083646347419,139.19106227070301,164.1518987341772,139.19106227070301
793,2008-01-23 12:53:24,1201121604.0,blk,0.124,203.0,242.61603375527426,1338.599976,15.858987319469028,226.75704643580522,242.61603375527426,226.75704643580522
794,2009-01-26 17:30:42,1233019842.0,blk,0.094,110.22,86.0253164556962,836.570007,-27.592891400992286,113.61820785668849,86.0253164556962,113.61820785668849
795,2011-11-08 02:27:16,1320748036.0,blk,100.52,160.05,170.12658227848104,1275.920044,10.43389126614803,159.692691012333,170.12658227848104,159.692691012333
796,2012-03-28 00:07:29,1332918449.0,blk,107.57,203.58,243.59493670886079,1405.540039,21.652807765706253,221.94212894315453,243.59493670886079,221.94212894315453
797,2013-04-23 12:48:31,1366746511.0,blk,121.83,250.51,322.80168776371306,1578.780029,36.64713778550221,286.15454997821087,322.80168776371306,286.15454997821087
798,2013-04-25 08:04:06,1366902246.0,blk,121.83,258.67,336.57383966244726,1585.160034,37.19934227649732,299.37449738594995,336.57383966244726,299.37449738594995
799,2004-10-27 11:16:08,1098900968.0,bll,1.953,37.64,0.0,1125.400024,0.0,0.0,0.0,0.0
800,2004-12-09 07:01:42,1102604502.0,bll,1.633,43.88,16.57810839532413,1189.23999,5.672646582420901,10.905461812903228,16.57810839532413,10.905461812903228
801,2005-03-24 10:06:18,1111683978.0,bll,1.528,44.63,18.570669500531356,1171.420044,4.089214414305,14.481455086226354,18.570669500531356,14.481455086226354
802,2005-04-20 00:57:00,1113983820.0,bll,1.528,39.82,5.791710945802337,1137.5,1.0751711162216901,4.716539829580647,5.791710945802337,4.716539829580647
803,2005-09-13 16:08:12,1126652892.0,bll,1.84,37.93,0.7704569606801253,1231.199951,9.401095143392322,-8.630638182712197,0.7704569606801253,-8.630638182712197
804,2006-02-02 23:55:31,1138953331.0,bll,2.002,40.28,7.013815090329438,1270.839966,12.923399582227123,-5.909584491897685,7.013815090329438,-5.909584491897685
805,2011-02-23 07:46:07,1298475967.0,bll,169.61,35.82,-4.83528161530287,1307.400024,16.172027378595473,-21.00730899389834,-4.83528161530287,-21.00730899389834
806,2013-04-23 03:19:08,1366712348.0,bll,256.21,46.72,24.123273113708816,1578.780029,40.286120075646984,-16.16284696193817,24.123273113708816,-16.16284696193817
807,2013-05-08 23:56:26,1368082586.0,bll,304.64,45.42,20.66950053134963,1632.689941,45.07640893741442,-24.40690840606479,20.66950053134963,-24.40690840606479
808,2004-04-23 19:54:43,1082775283.0,bmc,0.0,19.99,0.0,1140.599976,0.0,0.0,0.0,0.0
809,2004-08-10 11:54:39,1092164079.0,bmc,0.0,14.33,-28.314157078539264,1079.040039,-5.397153979950636,-22.91700309858863,-28.314157078539264,-22.91700309858863
810,2005-04-04 23:11:53,1112681513.0,bmc,0.0,15.22,-23.861930965482735,1176.119995,3.114152178449638,-26.97608314393237,-23.861930965482735,-26.97608314393237
811,2005-08-31 15:55:12,1125528912.0,bmc,0.0,19.82,-0.850425212606294,1220.329956,6.990179000319396,-7.84060421292569,-0.850425212606294,-7.84060421292569
812,2006-10-23 12:29:44,1161631784.0,bmc,0.008,30.06,50.3751875937969,1377.02002,20.727691475946514,29.647496117850388,50.3751875937969,29.647496117850388
813,2006-12-07 20:37:28,1165552648.0,bmc,0.016,32.25,61.33066533266634,1407.290039,23.381559583690542,37.949105748975796,61.33066533266634,37.949105748975796
814,2007-04-10 04:25:51,1176204351.0,bmc,0.031,31.18,55.97798899449727,1448.390015,26.98492420448727,28.993064790009996,55.97798899449727,28.993064790009996
815,2008-05-14 09:21:03,1210782063.0,bmc,0.026,36.29,81.5407703851926,1408.660034,23.501671369489845,58.03909901570276,81.5407703851926,58.03909901570276
816,2011-11-15 18:42:04,1321411324.0,bmc,23.6,37.22,86.19309654827416,1257.810059,10.276177929710911,75.91691861856324,86.19309654827416,75.91691861856324
817,2013-02-06 14:21:46,1360189306.0,bmc,197.47,42.1,110.60530265132569,1512.119995,32.57233270360862,78.03296994771706,110.60530265132569,78.03296994771706
818,2013-05-16 09:37:41,1368722261.0,bmc,160.84,45.37,126.96348174087045,1650.469971,44.70191177699972,82.26156996387073,126.96348174087045,82.26156996387073
819,2005-01-25 21:17:38,1106716658.0,bms,0.472,28.97,0.0,1168.410034,0.0,0.0,0.0,0.0
820,2005-05-27 22:21:16,1117257676.0,bms,0.648,27.36,-5.557473248187779,1198.780029,2.5992583182489186,-8.156731566436697,-5.557473248187779,-8.156731566436697
821,2007-02-14 04:33:35,1171456415.0,bms,0.536,34.41,18.778046254746283,1455.300049,24.553881484383073,-5.77583522963679,18.778046254746283,-5.77583522963679
822,2011-07-18 03:22:09,1310984529.0,bms,73.35,34.21,18.08767690714533,1305.439941,11.72789543161353,6.359781475531799,18.08767690714533,6.359781475531799
823,2011-07-19 06:44:03,1311083043.0,bms,73.35,33.7,16.32723507076287,1326.72998,13.550033069983039,2.777202000779832,16.32723507076287,2.777202000779832
824,2013-04-23 03:50:53,1366714253.0,bms,86.93,40.28,39.040386606834666,1578.780029,35.12208754277097,3.918299064063696,39.040386606834666,3.918299064063696
825,2013-05-09 03:14:02,1368094442.0,bms,95.11,39.63,36.79668622713153,1626.670044,39.220821172783594,-2.4241349456520638,36.79668622713153,-2.4241349456520638
826,2004-05-04 11:48:00,1083696480.0,bmy,0.884,25.61,0.0,1119.550049,0.0,0.0,0.0,0.0
827,2004-09-24 11:39:26,1096051166.0,bmy,0.9,23.9,-6.677079265911756,1110.109985,-0.843201606612577,-5.833877659299179,-6.677079265911756,-5.833877659299179
828,2004-10-27 23:09:25,1098943765.0,bmy,0.9,23.96,-6.442795782897301,1125.400024,0.5225291183029626,-6.965324901200264,-6.442795782897301,-6.965324901200264
829,2004-12-16 11:56:43,1103227003.0,bmy,0.956,25.03,-2.264740335806319,1203.209961,7.472637071895664,-9.737377407701983,-2.264740335806319,-9.737377407701983
830,2006-01-04 07:40:27,1136389227.0,bmy,0.548,23.24,-9.254197579070679,1273.459961,13.747479367936688,-23.00167694700737,-9.254197579070679,-23.00167694700737
831,2006-10-23 12:30:20,1161631820.0,bmy,0.72,24.49,-4.373291682936356,1377.02002,22.997629380658445,-27.3709210635948,-4.373291682936356,-27.3709210635948
832,2007-02-08 05:04:56,1170939896.0,bmy,0.731,28.86,12.690355329949238,1448.310059,29.36536962270277,-16.67501429275353,12.690355329949238,-16.67501429275353
833,2007-03-14 19:10:49,1173924649.0,bmy,0.731,27.01,5.46661460367045,1387.170044,23.904245749356402,-18.437631145685952,5.46661460367045,-18.437631145685952
834,2007-04-10 04:47:37,1176205657.0,bmy,0.731,27.66,8.004685669660292,1448.390015,29.37251142043405,-21.36782575077376,8.004685669660292,-21.36782575077376
835,2007-04-20 11:04:28,1177092268.0,bmy,0.744,28.42,10.972276454509966,1484.349976,32.58451261967655,-21.612236165166586,10.972276454509966,-21.612236165166586
836,2007-05-29 18:48:34,1180489714.0,bmy,0.719,30.07,17.415072237407266,1518.109985,35.60001058961145,-18.184938352204185,17.415072237407266,-18.184938352204185
837,2007-06-08 15:38:38,1181342318.0,bmy,0.719,29.22,14.096056228035922,1507.670044,34.66749837103531,-20.571442142999388,14.096056228035922,-20.571442142999388
838,2007-06-21 20:16:52,1182482212.0,bmy,0.719,32.0,24.95119094103866,1522.189941,35.964438781423354,-11.013247840384693,24.95119094103866,-11.013247840384693
839,2008-06-03 11:13:36,1212516816.0,bmy,0.61,21.98,-14.174150722374069,1377.650024,23.053902345012546,-37.22805306738661,-14.174150722374069,-37.22805306738661
840,2011-09-30 00:18:51,1317367131.0,bmy,34.22,31.12,21.5150331901601,1131.420044,1.0602469278262714,20.45478626233383,21.5150331901601,20.45478626233383
841,2012-02-06 16:28:57,1328574537.0,bmy,34.19,32.21,25.771183131589233,1344.329956,20.07770060845222,5.693482523137014,25.771183131589233,5.693482523137014
842,2012-04-24 09:58:55,1335286735.0,bmy,34.61,33.94,32.52635689183912,1371.969971,22.54655093137333,9.979805960465793,32.52635689183912,9.979805960465793
843,2012-06-27 02:35:05,1340789705.0,bmy,33.33,34.52,34.791097227645466,1331.849976,18.962968845352624,15.828128382292842,34.791097227645466,15.828128382292842
844,2012-06-29 03:34:55,1340966095.0,bmy,33.33,35.08,36.97774306911362,1362.160034,21.670311677151297,15.307431391962325,36.97774306911362,15.307431391962325
845,2013-03-11 19:39:05,1363055945.0,bmy,54.22,37.5,46.42717688402968,1556.219971,39.00405545871224,7.42312142531744,46.42717688402968,7.42312142531744
846,2013-04-22 01:17:53,1366618673.0,bmy,54.22,41.15,60.679422100741895,1562.5,39.56499768774518,21.114424412996712,60.679422100741895,21.114424412996712
847,2013-05-09 07:06:47,1368108407.0,bmy,57.63,39.68,54.93947676688794,1626.670044,45.29676859493399,9.642708171953956,54.93947676688794,9.642708171953956
848,2004-08-10 12:39:54,1092166794.0,brcm,0.0,32.5,0.0,1079.040039,0.0,0.0,0.0,0.0
849,2005-01-25 16:39:15,1106699955.0,brcm,0.0,30.77,-5.323076923076924,1168.410034,8.282361336917917,-13.605438259994841,-5.323076923076924,-13.605438259994841
850,2005-03-02 12:12:12,1109794332.0,brcm,0.0,32.5,0.0,1210.079956,12.144119982928647,-12.144119982928647,0.0,-12.144119982928647
851,2006-04-21 14:17:46,1145654266.0,brcm,0.0,43.88,35.015384615384626,1311.280029,21.522833408038164,13.492551207346462,35.015384615384626,13.492551207346462
852,2011-12-23 17:38:47,1324690727.0,brcm,11.32,29.88,-8.061538461538465,1265.329956,17.264411909371237,-25.325950370909702,-8.061538461538465,-25.325950370909702
853,2012-02-24 05:13:09,1330089189.0,brcm,18.34,37.0,13.846153846153847,1365.73999,26.56990849623144,-12.723754650077595,13.846153846153847,-12.723754650077595
854,2012-05-29 12:47:25,1338320845.0,brcm,17.38,31.68,-2.523076923076924,1332.420044,23.481983600425043,-26.005060523501967,-2.523076923076924,-26.005060523501967
855,2012-07-31 01:19:16,1343722756.0,brcm,16.76,33.79,3.9692307692307667,1379.319946,27.82843047031734,-23.859199701086574,3.9692307692307667,-23.859199701086574
856,2012-08-06 04:29:11,1344252551.0,brcm,16.76,34.01,4.64615384615384,1394.22998,29.210217379153256,-24.564063532999416,4.64615384615384,-24.564063532999416
857,2012-10-09 03:13:03,1349777583.0,brcm,16.76,34.01,4.64615384615384,1441.47998,33.589109569640364,-28.942955723486524,4.64615384615384,-28.942955723486524
858,2013-02-06 17:08:49,1360199329.0,brcm,21.6,32.62,0.36923076923076137,1512.119995,40.13567062825182,-39.76643985902106,0.36923076923076137,-39.76643985902106
859,2013-04-23 04:18:15,1366715895.0,brcm,21.6,32.6,0.3076923076923121,1578.780029,46.31338707904981,-46.0056947713575,0.3076923076923121,-46.0056947713575
860,2013-04-25 07:54:54,1366901694.0,brcm,21.6,35.08,7.938461538461533,1585.160034,46.904653831849146,-38.966192293387614,7.938461538461533,-38.966192293387614
861,2011-02-23 06:53:42,1298472822.0,brk-b,37.95,83.17,0.0,1307.400024,0.0,0.0,0.0,0.0
862,2011-09-27 11:29:03,1317148143.0,brk-b,34.01,72.09,-13.322111338222914,1175.380005,-10.097905505316103,-3.2242058329068115,-13.322111338222914,-3.2242058329068115
863,2012-04-19 03:26:48,1334831208.0,brk-b,35.74,79.74,-4.124083203078041,1376.920044,5.317425326894436,-9.441508529972477,-4.124083203078041,-9.441508529972477
864,2012-11-05 00:06:39,1352102799.0,brk-b,33.06,86.93,4.520860887339191,1417.26001,8.402935902041863,-3.8820750147026715,4.520860887339191,-3.8820750147026715
865,2013-07-23 08:05:38,1374591938.0,brk-b,31.3,118.94,43.00829626067091,1692.390015,29.446992805011597,13.561303455659313,43.00829626067091,13.561303455659313
866,2004-05-12 19:03:37,1084413817.0,bsx,0.52,38.67,0.0,1097.280029,0.0,0.0,0.0,0.0
867,2004-07-26 02:07:10,1090832830.0,bsx,0.52,33.59,-13.136798551848974,1084.069946,-1.2038935049277144,-11.93290504692126,-13.136798551848974,-11.93290504692126
868,2004-09-15 18:12:55,1095297175.0,bsx,0.69,38.47,-0.5171967933798884,1120.369995,2.10429110069951,-2.621487894079398,-0.5171967933798884,-2.621487894079398
869,2005-02-04 07:39:48,1107531588.0,bsx,0.588,34.41,-11.016291698991479,1203.030029,9.637466936892551,-20.65375863588403,-11.016291698991479,-20.65375863588403
870,2005-04-05 00:51:18,1112687478.0,bsx,0.588,29.29,-24.256529609516427,1181.390015,7.665316398463308,-31.921846007979735,-24.256529609516427,-31.921846007979735
871,2005-08-29 14:02:17,1125349337.0,bsx,0.488,25.99,-32.790276700284466,1212.280029,10.4804604987484,-43.270737199032865,-32.790276700284466,-43.270737199032865
872,2007-03-15 07:34:28,1173969268.0,bsx,0.582,15.24,-60.589604344453065,1392.280029,26.884659540267634,-87.4742638847207,-60.589604344453065,-87.4742638847207
873,2008-01-24 09:54:03,1201197243.0,bsx,0.526,12.09,-68.7354538401862,1352.069946,23.22013617911204,-91.95559001929823,-68.7354538401862,-91.95559001929823
874,2008-02-20 09:02:24,1203526944.0,bsx,0.542,12.75,-67.02870442203258,1360.030029,23.945573878662106,-90.97427830069468,-67.02870442203258,-90.97427830069468
875,2008-10-21 22:17:19,1224652639.0,bsx,0.466,8.62,-77.70881820532713,955.0499880000001,-12.962055012485779,-64.74676319284136,-77.70881820532713,-64.74676319284136
876,2008-12-19 00:29:41,1229675381.0,bsx,0.432,7.8,-79.82932505818464,887.8800050000001,-19.083553738860576,-60.745771319324064,-79.82932505818464,-60.745771319324064
877,2008-12-22 23:13:34,1230016414.0,bsx,0.432,7.53,-80.52754072924748,871.6300050000001,-20.564488374553285,-59.96305235469419,-80.52754072924748,-59.96305235469419
878,2013-04-22 01:27:30,1366619250.0,bsx,61.95,7.27,-81.19989656064132,1562.5,42.397561124298925,-123.59745768494025,-81.19989656064132,-123.59745768494025
879,2013-05-09 23:54:58,1368168898.0,bsx,65.42,8.3,-78.53633307473493,1626.670044,48.24566209251585,-126.78199516725078,-78.53633307473493,-126.78199516725078
880,2005-02-25 15:40:15,1109374815.0,btu,0.826,97.26,0.0,1211.369995,0.0,0.0,0.0,0.0
881,2006-05-10 22:27:06,1147325226.0,btu,0.653,72.1,-25.86880526424019,1322.849976,9.202801906943382,-35.07160717118357,-25.86880526424019,-35.07160717118357
882,2006-06-19 00:36:14,1150702574.0,btu,0.653,52.38,-46.144355336212215,1240.130005,2.3741722280317803,-48.518527564243996,-46.144355336212215,-48.518527564243996
883,2006-10-23 12:34:22,1161632062.0,btu,0.592,41.75,-57.07382274316266,1377.02002,13.674601953468388,-70.74842469663105,-57.07382274316266,-70.74842469663105
884,2007-02-28 04:29:10,1172665750.0,btu,1.396,40.42,-58.44129138391939,1406.819946,16.134620455082352,-74.57591183900175,-58.44129138391939,-74.57591183900175
885,2008-06-09 03:43:31,1213008211.0,btu,1.307,77.74,-20.06991568990336,1361.76001,12.414870404644615,-32.48478609454798,-20.06991568990336,-32.48478609454798
886,2008-12-11 12:15:02,1229026502.0,btu,1.074,25.91,-73.36006580300227,873.590027,-27.8841286637614,-45.47593713924087,-73.36006580300227,-45.47593713924087
887,2011-08-19 01:12:01,1313741521.0,btu,47.89,44.07,-54.688463911165954,1123.530029,-7.251291212640611,-47.437172698525345,-54.688463911165954,-47.437172698525345
888,2012-01-11 12:46:37,1326314797.0,btu,47.02,36.05,-62.93440263212009,1292.47998,6.695723464737134,-69.63012609685723,-62.93440263212009,-69.63012609685723
889,2013-04-05 06:15:52,1365167752.0,btu,126.61,19.77,-79.67304133251079,1553.280029,28.22507040881428,-107.89811174132507,-79.67304133251079,-107.89811174132507
890,2013-04-23 05:36:49,1366720609.0,btu,125.32,18.88,-80.58811433271643,1578.780029,30.330125025096066,-110.9182393578125,-80.58811433271643,-110.9182393578125
891,2013-04-25 02:53:29,1366883609.0,btu,125.32,19.57,-79.87867571457947,1585.160034,30.856801847729436,-110.73547756230892,-79.87867571457947,-110.73547756230892
892,2004-05-27 20:02:12,1085713332.0,bwa,0.457,41.71,0.0,1121.280029,0.0,0.0,0.0,0.0
893,2004-12-01 05:57:23,1101909443.0,bwa,0.407,50.06,20.01918005274515,1191.369995,6.250888643982083,13.768291408763066,20.01918005274515,13.768291408763066
894,2005-03-17 18:20:56,1111108856.0,bwa,0.402,51.355,23.12395109086549,1190.209961,6.147432418061912,16.97651867280358,23.12395109086549,16.97651867280358
895,2005-04-11 10:39:59,1113241199.0,bwa,0.381,49.42,18.484775833133543,1181.209961,5.344778329232153,13.139997503901391,18.484775833133543,13.139997503901391
